movieId,imdbId,tmdbId,title,genres,userId,rating,timestamp,tag
125221,48992,108181,The Beast of Hollow Mountain (1956),Horror|Sci-Fi|Western,59,5,953610660,
125914,3045616,210860,Mortdecai (2015),Adventure|Comedy|Mystery|Romance,59,1,953609660,
125916,2322441,216015,Fifty Shades of Grey (2015),Drama|Romance,59,5,953610300,
125970,173886,27850,Halloweentown (1998),Adventure|Children|Comedy|Fantasy,59,5,953610338,
125974,414078,34560,Halloweentown High (2004),Adventure|Children|Comedy|Fantasy,59,5,953610267,
126088,193164,48874,A Flintstones Christmas Carol (1994),Animation|Children|Comedy,59,5,953609167,
126090,73099,36129,Hedgehog in the Fog (1975),Animation,59,4,953610555,
126142,101095,159704,The Cave of the Golden Rose (1991),Adventure|Children|Fantasy,59,5,953608587,
126420,2923316,250066,American Heist (2015),Action,59,3,953608587,
126426,1808482,321130,Solyaris (1968),Drama|Sci-Fi,59,4,953608665,
126430,374463,189197,The Pacific (2010),Action|Adventure|Drama|War,59,5,953610923,
126482,4191054,302429,Strange Magic (2015),Animation|Children|Fantasy|Musical,59,4,953608525,
126548,1666801,272693,The DUFF (2015),Comedy,59,4,953608665,
126577,2243469,89247,"Daddy, I'm A Zombie (2012)",Animation|Comedy|Fantasy,59,2,953608610,
126921,465997,9948,The Fox and the Hound 2 (2006),Adventure|Animation|Children|Comedy,59,5,953608691,
127052,59550,20875,Operation 'Y' & Other Shurik's Adventures (1965),Comedy|Crime|Romance,59,4,953608726,
127096,2436386,227719,Project Almanac (2015),Sci-Fi|Thriller,59,4,953609923,
127098,4368814,321594,Louis C.K.: Live at The Comedy Store (2015),Comedy,59,5,953608991,
127108,2381111,167073,Brooklyn (2015),Drama|Romance,60,3,1393541734,
127114,3416744,249688,The End of the Tour (2015),Drama,60,3,1393542060,
127116,3726704,309299,Experimenter (2015),Drama,60,3,1393541955,
127130,2872462,309245,Mistress America (2015),Comedy,60,4,1393542053,
127132,3346224,309503,Zipper (2015),Drama|Thriller,60,4,1393541920,
127134,1178665,232572,A Walk in the Woods (2015),Adventure|Comedy|Drama,60,3,1393541905,
127136,2273657,245706,True Story (2015),Drama|Mystery|Thriller,60,5,1393542064,
127146,4229236,319075,Kurt Cobain: Montage of Heck (2015),Documentary,60,4,1393541788,
127152,4257858,318224,Going Clear: Scientology and the Prison of Belief (2015),Documentary,60,4,1393541754,
127164,4284010,318044,"What Happened, Miss Simone? (2015)",Documentary,60,3,1393541695,
127172,2917506,194537,A Story of Children and Film (2013),Documentary,60,5,1393542055,
127180,2044056,125336,"Story of Film: An Odyssey, The (2011)",Documentary,60,3,1393542084,
127184,3090634,283330,Eden (2014),Drama,60,4,1393541757,
127194,3534602,308638,The D Train (2015),Comedy,60,3,1393541892,
127198,3850214,308639,Dope (2015),Comedy|Drama,60,3,1393541982,
127202,2582496,308369,Me and Earl and the Dying Girl (2015),Drama,60,4,1393541897,
127204,3844362,308024,The Overnight (2015),Comedy,60,3,1393541908,
127212,420293,308032,The Stanford Prison Experiment (2015),Drama|Thriller,60,4,1393541977,
127298,1883180,110390,A Pigeon Sat on a Branch Reflecting on Existence (2014),Comedy|Drama,60,4,1393541937,
127319,1850397,72784,The Loft (2014),Thriller,60,4,1393541967,
127323,3480796,307663,Vice (2015),Action|Adventure|Sci-Fi|Thriller,60,4,1393542073,
127390,888817,278468,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,60,5,1393542075,
128087,69409,102959,Trinity and Sartana Are Coming (1972),Comedy|Western,61,4,1145531659,
128089,1420554,27866,Kevin Hart: I'm a Grown Little Man (2009),Comedy,61,4.5,1145532647,
128097,3234126,216553,Jim Norton: American Degenerate (2013),Comedy,61,4.5,1145532639,
128099,3958494,289333,Jim Jefferies: BARE (2014),Comedy,61,3,1145531733,
128197,102002,89292,Hard Promises (1991),Comedy|Romance,61,4,1145531647,
128360,3460252,273248,The Hateful Eight (2015),Western,61,4,1145531608,
128366,3628334,251016,Patton Oswalt: Tragedy Plus Comedy Equals Time (2014),Comedy,61,4.5,1145532599,
128488,2231253,265208,Wild Card (2015),Action|Crime|Drama|Thriller,61,5,1145532707,
128512,3622592,286565,Paper Towns (2015),Drama|Mystery|Romance,61,4.5,1145532694,
128520,884732,252838,The Wedding Ringer (2015),Comedy,61,4,1145532720,
128542,2535470,290999,Wyrmwood (2015),Action|Horror|Sci-Fi,61,3.5,1145531671,
128592,3181822,241251,The Boy Next Door (2015),Mystery|Thriller,61,4.5,1145532577,
128594,3007302,263105,Boy Meets Girl (2015),Comedy|Drama|Romance,61,4,1145532596,
128620,4226388,320007,Victoria (2015),Crime|Drama|Romance,61,1.5,1145531624,
128695,2650978,248933,The Dark Valley (2014),Western,61,4.5,1145532700,
128736,1571404,37058,I'm Here (2010),Drama,61,4.5,1145531565,
128832,2474024,206296,The Last Five Years (2014),Comedy|Drama|Musical|Romance,61,4,1145532539,
128838,2554274,201085,Crimson Peak (2015),Horror,61,4.5,1145532688,
128842,3829170,300803,Dragonheart 3: The Sorcerer's Curse (2015),Action|Adventure|Fantasy,61,4,1145531678,
128852,206636,17870,Chris Rock: Bigger & Blacker (1999),Comedy,61,5,1145531711,
128900,137355,195862,The Natural Love (1996),Documentary,61,4.5,1145531727,
128902,1772382,105554,The Forgotten Space (2010),Documentary,61,3,1145531574,
128908,1466054,117098,Cloudburst (2011),Adventure|Comedy|Drama,61,2,1145531640,
128914,3500822,259395,Tom Segura: Completely Normal (2014),Comedy,61,3.5,1145531650,
128944,119310,11425,"Honey, We Shrunk Ourselves (1997)",Action|Adventure|Children|Comedy|Sci-Fi,61,3.5,1145531655,
128968,348124,15567,Stitch! The Movie (2003),Animation|Children|Comedy,61,4.5,1145532607,
128975,2637294,243938,Hot Tub Time Machine 2 (2015),Comedy|Sci-Fi,61,4.5,1145532610,
128991,3723996,269711,Johnny Express (2014),Animation|Comedy|Sci-Fi,61,4.5,1145532579,
129011,195753,13590,Eddie Izzard: Glorious (1997),Comedy,61,4,1145532542,
129229,2290553,286873,Northmen - A Viking Saga (2014),Action|Adventure,61,4.5,1145532353,
129250,2933474,325358,Superfast! (2015),(no genres listed),61,4.5,1145531615,
129313,2392672,179150,Reality (2014),Comedy,61,4,1145532705,
129333,2582426,278632,Julia (2014),Horror|Thriller,61,4,1145532594,
129354,2381941,256591,Focus (2015),Comedy|Crime|Drama|Romance,61,4,1145532616,
129397,2247732,119569,Marvel One-Shot: Item 47 (2012),Action|Fantasy|Sci-Fi,61,4.5,1145532573,
129428,2555736,268238,The Second Best Exotic Marigold Hotel (2015),Comedy|Drama,61,4,1145532717,
129514,963207,13643,George Carlin: It's Bad for Ya! (2008),Comedy,61,4,1145532551,
129657,2401097,290764,Tracers (2015),Action,61,4,1145532546,
129659,2097298,228203,"McFarland, USA (2015)",Drama,61,4.5,1145532681,
129737,2358925,239573,Unfinished Business (2015),Comedy,62,4,1528843890,
129779,2636124,196750,Ghost in the Shell Arise - Border 1: Ghost Pain (2013),Action|Animation|Sci-Fi,62,4.5,1522190219,
129937,2199571,241554,Run All Night (2015),Action|Crime|Drama|Thriller,62,4.5,1521489234,
130050,1991031,279972,Digging Up the Marrow (2014),Drama|Fantasy|Horror|Mystery|Thriller,62,4.5,1521822303,
130052,1780798,112454,Clown (2014),Drama|Horror,62,4.5,1521488893,
130073,1661199,150689,Cinderella (2015),Children|Drama|Fantasy|Romance,62,5,1521488906,
130083,2917388,228968,Kidnapping Mr. Heineken (2015),Action|Crime|Drama|Thriller,62,4.5,1521488575,
130087,3203616,238215,The Cobbler (2015),Comedy|Drama|Fantasy,62,4,1521488565,
130444,2418558,175774,Ruby Red (2013),Adventure|Children|Fantasy|Sci-Fi,62,3,1521822336,
130450,3332064,266647,Pan (2015),Adventure|Children|Fantasy,62,5,1521822306,
130452,1791682,252512,While We're Young (2014),Comedy|Drama,62,4.5,1525636601,
130482,41968,27036,Too Late for Tears (1949),Crime|Drama|Film-Noir|Mystery|Thriller,62,4.5,1521488569,
130490,2908446,262500,Insurgent (2015),Action|Sci-Fi|Thriller,62,4,1521489913,
130498,120471,39385,La vérité si je mens ! (1997),Comedy,62,5,1521488571,
130518,468445,213110,The Amazing Screw-On Head (2006),Action|Adventure|Animation|Comedy|Sci-Fi,62,4.5,1521488884,
130520,2224026,228161,Home (2015),Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi,62,5,1521488566,
130576,2649554,245703,Midnight Special (2015),Drama|Sci-Fi,62,5,1521488724,
130578,2515034,266396,"Gunman, The (2015)",Action|Thriller,62,4.5,1521822348,
130634,2820852,168259,Furious 7 (2015),Action|Crime|Thriller,62,4,1521488855,
130686,2118624,293970,The Final Girls (2015),Comedy|Horror,62,4.5,1521488711,
130840,3395184,241855,Spring (2015),Horror|Romance|Sci-Fi,62,4.5,1521490520,
130842,4475970,327029,Power/Rangers (2015),Action|Adventure|Sci-Fi,62,5,1521822604,
130970,484855,13015,George Carlin: Life Is Worth Losing (2005),Comedy,62,4.5,1521488714,
130976,2182001,184155,Legend No. 17 (2013),Drama,62,5,1521488574,
130978,87650,32334,Love and Pigeons (1985),Comedy|Romance,62,4.5,1521822408,
131013,2561572,257091,Get Hard (2015),Comedy|Crime,62,4,1536618534,
131023,3892434,305091,That Sugar Film (2014),Documentary,62,4.5,1521822319,
131098,2204315,238302,Saving Santa (2013),Animation|Children|Comedy,62,4.5,1523111068,
131104,64146,33436,The Brain (1969),Comedy|Crime,62,3,1521822333,
131130,1114698,24696,Tom and Jerry: A Nutcracker Tale (2007),Animation|Comedy,62,4,1521489883,
131237,1595366,35428,What Men Talk About (2010),Comedy,62,5,1522189770,
131439,2393845,237756,Kill Me Three Times (2014),Thriller,62,5,1521489167,
131480,2548208,298093,Poker Night (2014),Action|Crime|Thriller,62,4.5,1521489738,
131578,107930,44664,Reckless Kelly (1994),Comedy,62,5,1523560682,
131610,92216,46836,Willy/Milly (1986),Comedy|Fantasy,62,4,1521822338,
131656,2872750,263109,Shaun the Sheep Movie (2015),Adventure|Animation|Children|Comedy,62,4.5,1521488871,
131714,2493486,308504,Last Knights (2015),Action|Adventure,62,5,1523134030,
131724,4299972,321640,The Jinx: The Life and Deaths of Robert Durst (2015),Documentary,62,5,1521489589,
131739,4324274,321528,Batman vs. Robin (2015),Action|Adventure|Animation,62,4.5,1521822475,
131749,2922440,268523,Libre et assoupi (2014),Comedy,62,5,1525636725,
131796,2404425,304357,Woman in Gold (2015),Drama,62,4,1521489641,
131826,4073952,320996,Iliza Shlesinger: Freezing Hot (2015),Comedy,62,4.5,1521822456,
131920,2962876,228108,The Road Within (2014),Comedy|Drama,62,5,1525636840,
131934,89538,30296,The Malibu Bikini Shop (1986),Comedy,62,4.5,1522418540,
132046,1964418,158852,Tomorrowland (2015),Action|Adventure|Children|Mystery|Sci-Fi,62,5,1521489407,
132084,113638,335145,Let It Be Me (1995),(no genres listed),62,3,1521822500,
132153,2656588,253303,Buzzard (2015),Comedy|Drama|Horror,62,4.5,1521822355,
132157,3450650,256961,Paul Blart: Mall Cop 2 (2015),Action|Comedy|Crime,62,4.5,1523111064,
132333,3149640,278990,Seve (2014),Documentary|Drama,62,3.5,1525636880,
132335,3365778,270400,Breathe (2014),Drama,62,5,1521488573,
132362,124770,14572,Patlabor 2: The Movie (1993),Action|Animation|Sci-Fi,62,4,1521822696,
132422,3104930,278316,Da Sweet Blood of Jesus (2014),Comedy|Romance|Thriller,62,3,1525636897,
132424,2726560,228205,The Longest Ride (2015),Drama|Romance,62,5,1521489752,
132454,1555440,254936,Girltrash: All Night Long (2014),Comedy|Crime|Drama,62,4.5,1521929611,
132462,3622332,313074,Sword of Vengeance (2014),Action|Adventure|Drama,62,4.5,1521489618,
132488,2404299,319389,Lovesick (2014),Comedy|Romance,62,3.5,1521822833,
132496,1772288,256924,Danny Collins (2015),Comedy|Drama,62,3,1525125407,
132584,327698,50794,The Even Stevens Movie (2003),Children|Comedy,62,4,1521490259,
132618,2044801,192712,Kite (2014),Action|Crime|Drama|Mystery|Thriller,62,4.5,1521488888,
132660,3064298,332340,Man Up (2015),Comedy|Romance,62,4.5,1521931842,
132796,2126355,254128,San Andreas (2015),Action|Drama|Thriller,62,2.5,1522792173,
132800,2788716,284537,Welcome to Me (2014),Comedy|Drama,62,4.5,1521822029,
132888,3098812,300302,Comedy Central Roast of James Franco (2013),Comedy,62,4.5,1521488896,
133115,3699674,268159,We Could Be King (2014),Documentary,62,5,1521822932,
133195,2679042,249070,Hitman: Agent 47 (2015),Action|Crime|Thriller,62,4.5,1525125789,
133217,4312536,335819,B/W (2015),Comedy|Crime|Sci-Fi,62,5,1521489459,
133281,3623726,275601,Ricki and the Flash (2015),Comedy|Drama,62,3.5,1521490349,
133365,3155242,306482,Partisan (2015),Drama|Thriller,62,1,1521488595,
133377,3327624,301728,Infini (2015),Horror|Sci-Fi|Thriller,62,3.5,1521490377,
133419,2848292,254470,Pitch Perfect 2 (2015),Comedy,62,4,1521488880,
133545,2980472,258099,Just Before I Go (2014),Comedy|Drama,62,4.5,1521489784,
133645,2402927,258480,Carol (2015),Drama|Romance,62,4.5,1521489743,
133712,76727,31139,Office Romance (1977),Comedy|Romance,62,4.5,1521488600,
133716,55400,42279,Bootleggers (1961),Comedy|Crime,62,5,1521488587,
133771,3464902,254320,The Lobster (2015),Comedy|Romance|Sci-Fi,62,4.5,1521822370,
133780,3499048,256057,Güeros (2014),Comedy|Drama,62,3,1521489715,
133782,1881002,287424,Maggie (2015),Drama|Horror|Thriller,62,4,1521490245,
133798,2967224,268920,Hot Pursuit (2015),Action|Comedy,62,4.5,1521490261,
133802,3205376,223485,Slow West (2015),Action|Thriller|Western,62,4.5,1530310806,
133832,2403021,171424,The Green Inferno (2014),Horror|Thriller,62,4,1521489745,
133867,1731701,248574,Barely Lethal (2015),Action|Adventure|Comedy,62,3,1521822660,
133879,60330,5061,Carry On Don't Lose Your Head (1966),Comedy,62,4,1521489661,
134004,439876,25973,What Love Is (2007),Comedy|Romance,62,5,1521488944,
134019,59855,47759,The Monkey King (1964),Animation,62,5,1521489688,
134021,2486678,259954,5 to 7 (2014),Comedy|Drama|Romance,62,4.5,1521490262,
134041,72613,20870,Afonya (1975),Comedy|Drama|Romance,62,4.5,1521489647,
134095,874952,104522,My Love (2006),Animation|Drama,62,5,1521488589,
134109,1217565,25936,Radio Day (2008),Comedy,62,4.5,1521490252,
134130,3659388,286217,The Martian (2015),Adventure|Drama|Sci-Fi,62,4.5,1521488875,
134158,2948790,333381,Return to Sender (2015),Thriller,62,3.5,1525555043,
134170,3472226,251516,Kung Fury (2015),Action|Comedy|Fantasy|Sci-Fi,62,3,1525125405,
134184,1198196,20963,Elections Day (2007),Comedy,62,5,1521489359,
134214,3312830,310593,Youth (2015),Drama,62,4,1521490280,
134246,3247714,334074,Survivor (2015),Action|Thriller,62,3.5,1525553932,
134248,4382552,318256,Hot Girls Wanted (2015),Documentary,62,4,1521488598,
134252,80037,27937,That Munchhausen (1979),Comedy|Drama|Fantasy,62,3.5,1525553960,
134326,80439,10986,The Taming of the Scoundrel (1980),Comedy,62,3.5,1525554328,
134334,419058,20359,Phir Hera Pheri (2006),Comedy,62,3,1521822677,
134368,3079380,238713,Spy (2015),Action|Comedy|Crime,62,5,1521489355,
134393,3152624,271718,Trainwreck (2015),Comedy|Romance,62,5,1521490090,
134515,85204,17381,BMX Bandits (1983),Adventure|Crime|Drama,62,4,1521489737,
134524,3817848,280276,Turtle Power: The Definitive History of the Teenage Mutant Ninja Turtles (2014),Documentary,62,5,1521488588,
134528,1243974,222936,Aloha (2015),Comedy|Drama|Romance,62,4,1521489196,
134775,3672840,300168,Dragon Blade (2015),Action|Adventure|Drama,62,4,1521822849,
134783,1674771,188222,Entourage (2015),Comedy,62,4.5,1521488882,
134796,4393514,321109,Bitter Lake (2015),Documentary,62,3,1525553873,
134808,3133722,343371,No Way Jose (2015),Comedy,62,5,1521489358,
134847,1924273,86541,Ghost Graduation (2012),Comedy,62,4,1521490369,
134849,45708,53210,Duck Amuck (1953),Animation|Children|Comedy,62,1,1521822509,
134853,2096673,150540,Inside Out (2015),Adventure|Animation|Children|Comedy|Drama|Fantasy,62,4.5,1521489361,
134859,2415458,307931,The Wolfpack (2015),Documentary,62,2.5,1525554186,
134861,3043546,250556,Trevor Noah: African American (2013),(no genres listed),62,4.5,1521489778,
134881,903657,271714,Love & Mercy (2014),Drama,62,4,1521490265,
135133,1951266,131634,The Hunger Games: Mockingjay - Part 2 (2015),Adventure|Sci-Fi,62,4,1521490412,
135137,2120120,257344,Pixels (2015),Action|Comedy|Sci-Fi,62,4.5,1521489108,
135143,3183660,259316,Fantastic Beasts and Where to Find Them (2016),Fantasy,62,4.5,1521489225,
135198,1585255,42293,The Hairdresser (2010),Comedy|Drama,62,4.5,1521489915,
135216,193524,74849,The Star Wars Holiday Special (1978),Adventure|Children|Comedy|Sci-Fi,62,3.5,1521490406,
135288,3168230,280996,Mr. Holmes (2015),Drama|Mystery,62,5,1521490022,
135436,2709768,328111,The Secret Life of Pets (2016),Animation|Comedy,62,4.5,1525554402,
135456,1024215,18839,Ghost in the Shell: Stand Alone Complex - The Laughing Man (2005),Action|Animation|Crime|Sci-Fi,62,4,1526248533,
135518,2140379,238615,Self/less (2015),Action|Mystery|Sci-Fi|Thriller,62,4,1525554894,
135532,1618442,274854,The Last Witch Hunter (2015),Action|Adventure|Fantasy,62,4.5,1532723284,
135534,3850590,287903,Krampus (2015),Comedy|Fantasy|Horror,62,4.5,1521822764,
135536,1386697,297761,Suicide Squad (2016),Action|Crime|Sci-Fi,62,3.5,1525869033,
135567,1628841,47933,Independence Day: Resurgence (2016),Action|Adventure|Sci-Fi,62,4.5,1521490005,
135569,2660888,188927,Star Trek Beyond (2016),Action|Adventure|Sci-Fi,62,4.5,1521489360,
135777,495034,19670,Golmaal (2006),Children|Comedy,62,4,1525554409,
135787,297814,37588,Bruce Lee: A Warrior's Journey (2000),Documentary,62,4.5,1521490052,
135803,84921,41378,Five Element Ninjas (1982),Action,62,4,1521489746,
135815,79043,141131,The Magnificent Ruffians (1979),Action|Drama,62,3.5,1521822728,
135861,2637276,214756,Ted 2 (2015),Comedy,62,5,1521489357,
135885,1727770,86828,Absolutely Anything (2015),Comedy|Sci-Fi,62,3,1525553942,
135887,2293640,211672,Minions (2015),Adventure|Animation|Children|Comedy,62,4,1521490384,
135937,111190,10450,The Silence of the Hams (1994),Comedy|Thriller,62,4,1530310521,
136012,115714,36692,Bloodsport III (1996),Action|Thriller,62,4,1525125457,
136016,1979388,105864,The Good Dinosaur (2015),Adventure|Animation|Children|Comedy|Fantasy,62,4,1532723298,
136018,1355683,261023,Black Mass (2015),Crime|Drama,62,4.5,1521489708,
136020,2379713,206647,Spectre (2015),Action|Adventure|Crime,62,4,1521490334,
136024,86148,17922,The Professional: Golgo 13 (1983),Action|Animation|Crime,62,4,1521490298,
136297,363828,72886,Mortal Kombat: The Journey Begins (1995),Action|Animation,62,5,1521488886,
136305,3899796,331446,Sharknado 3: Oh Hell No! (2015),Horror|Sci-Fi,62,3.5,1525637057,
136341,1421378,16390,Scooby-Doo! and the Samurai Sword (2009),Animation|Children|Comedy,62,3,1525125404,
136353,418141,12902,Scooby-Doo! and the Loch Ness Monster (2004),Animation|Children|Comedy,62,3,1525553893,
136355,2235542,119321,Big Top Scooby-Doo! (2012),Animation|Children|Comedy,62,4.5,1521490305,
136359,191423,36972,Scooby-Doo Goes Hollywood (1979),Animation|Children|Comedy,62,3,1525554190,
136443,1082588,20720,Gabriel Iglesias: Hot and Fluffy (2007),Comedy,62,4,1525554198,
